Document ID,Agency ID,Docket ID,Tracking Number,Document Type,Posted Date,Is Withdrawn?,Federal Register Number,FR Citation,Title,Comment Start Date,Comment Due Date,Allow Late Comments,Comment on Document ID,Effective Date,Implementation Date,Postmark Date,Received Date,Author Date,Related RIN(s),Authors,CFR,Abstract,Legacy ID,Media,Document Subtype,Exhibit Location,Exhibit Type,Additional Field 1,Additional Field 2,Topics,Duplicate Comments,OMB/PRA Approval Number,Page Count,Page Length,Paper Width,Special Instructions,Source Citation,Start End Page,Subject,First Name,Last Name,City,State/Province,Zip/Postal Code,Country,Organization Name,Submitter Representative,Representative's Address,"Representative's City, State & Zip",Government Agency,Government Agency Type,Comment,Category,Restrict Reason Type,Restrict Reason,Reason Withdrawn,Content Files,Attachment Files,"Display Properties (Name, Label, Tooltip)"
"USCG-2023-0743-0001","USCG","USCG-2023-0743",,"Rule",2023-08-29T04:00Z,false,"2023-18697","88 FR 59543","Safety Zone: Lahaina Boat Basin, Maui, HI––Emergency Operations and Port Recovery",,,false,,,,,2023-08-29T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"59453 - 59455",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0743-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0743-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0743-0002","USCG","USCG-2023-0743",,"Rule",2023-12-08T05:00Z,false,"2023-26808","88 FR 85500","Safety Zone; Lahaina Boat Basin, Maui, HI—Emergency Operations and Port Recovery",,,false,,,,,2023-12-08T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"85500 - 85502",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0743-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0743-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0758-0001","USCG","USCG-2023-0758",,"Rule",2023-09-08T04:00Z,false,"2023-19392","88 FR 61963","Safety Zones in Reentry Sites; Jacksonville, Florida",,,false,,,,,2023-09-08T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"61963 - 61964",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0758-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0758-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0761-0001","USCG","USCG-2023-0761",,"Rule",2023-10-17T04:00Z,false,"2023-22883","88 FR 71485","Safety Zone; Mission Bay, San Diego, CA",2023-10-17T04:00Z,2023-10-26T03:59:59Z,false,,,,,2023-10-17T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"71485 - 71487",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0761-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0761-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0765-0001","USCG","USCG-2023-0765",,"Rule",2023-09-28T04:00Z,false,"2023-21194","88 FR 66686","Safety Zone; Lake Erie, Buffalo, NY",,,false,,,,,2023-09-28T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"66686 - 66687",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0765-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0765-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0767-0001","USCG","USCG-2023-0767",,"Rule",2023-10-04T04:00Z,false,"2023-21977","88 FR 68462","Regulated Area: San Francisco Bay Navy Fleet Week Parade of Ships and Blue Angels Demonstration, San Francisco, CA",,,false,,,,,2023-10-04T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"68462 - 68463",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0767-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0767-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0768-0001","USCG","USCG-2023-0768",,"Rule",2023-09-19T04:00Z,false,"2023-20223","88 FR 64381","Special Local Regulations; Clearwater Offshore Nationals/Race World Offshore; Gulf of Mexico; Clearwater, FL",,,false,,,,,2023-09-19T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"64381 - 64382",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0768-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0768-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0769-0001","USCG","USCG-2023-0769",,"Rule",2023-10-23T04:00Z,false,"2023-23318","88 FR 72683","Security Zone; Watson Bayou, Panama City, FL",2023-10-23T04:00Z,2023-11-28T04:59:59Z,false,,,,,2023-10-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"72683 - 72685",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0769-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0769-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0770-0001","USCG","USCG-2023-0770",,"Rule",2023-09-18T04:00Z,false,"2023-20100","88 FR 63841","Security Zones; Corpus Christi Ship Channel, Corpus Christi, TX",,,false,,,,,2023-09-18T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"63841 - 63843",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0770-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0770-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0783-0001","USCG","USCG-2023-0783",,"Rule",2023-11-09T05:00Z,false,"2023-24787","88 FR 77200","Special Local Regulations; OPA World Championships; Gulf of Mexico; Englewood, FL",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"77200 - 77200",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0783-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0783-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0786-0001","USCG","USCG-2023-0786",,"Rule",2023-09-22T04:00Z,false,"2023-20562","88 FR 65321","Security Zone; Patapsco River, Baltimore, MD",,,false,,,,,2023-09-22T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"65321 - 65323",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0786-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0786-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0788-0001","USCG","USCG-2023-0788",,"Rule",2023-11-09T05:00Z,false,"2023-24791","88 FR 77205","Safety Zone; Hillsborough Bay, Tampa, FL",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"77205 - 77207",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0788-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0788-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0791-0001","USCG","USCG-2023-0791",,"Rule",2023-10-18T04:00Z,false,"2023-22977","88 FR 71754","Special Local Regulations; Northern California and Lake Tahoe Area Annual Marine Events; Sacramento Ironman Swim, Sacramento, CA",,,false,,,,,2023-10-18T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"71754 - 71755",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0791-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0791-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0794-0001","USCG","USCG-2023-0794",,"Rule",2023-10-17T04:00Z,false,"2023-22855","88 FR 71483","Drawbridge Operation Regulation; Hackensack River, Jersey City, NJ",2023-10-17T04:00Z,2023-11-17T04:59:59Z,false,,,,,2023-10-17T04:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,3,,,,,"71483 - 71485",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0794-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0794-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0795-0003","USCG","USCG-2023-0795",,"Rule",2023-11-07T05:00Z,false,"2023-24561","88 FR 76669","Safety Zone; Potomac River, Between Charles County, MD and King George",,,false,,,,,2023-11-07T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"76669 - 76671",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0795-0003/content.pdf,https://downloads.regulations.gov/USCG-2023-0795-0003/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0797-0001","USCG","USCG-2023-0797",,"Rule",2023-10-20T04:00Z,false,"2023-23236","88 FR 72370","Safety Zone; Cumberland River, Nashville, TN",,,false,,,,,2023-10-20T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"72370 - 72372",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0797-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0797-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0806-0001","USCG","USCG-2023-0806",,"Rule",2023-09-29T04:00Z,false,"2023-21425","88 FR 67093","Safety Zone; La Quinta and Corpus Christi Shipping Channel, Ingleside, TX",,,false,,,,,2023-09-29T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"67093 - 67095",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0806-0001/content.pdf",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0809-0001","USCG","USCG-2023-0809",,"Rule",2023-10-17T04:00Z,false,"2023-22882","88 FR 71481","Special Local Regulations; Marine Events Within the Eleventh Coast Guard District-San Diego Fleet Week Veterans Day Boat Parade",,,false,,,,,2023-10-17T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"71481 - 71481",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0809-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0809-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0811-0001","USCG","USCG-2023-0811",,"Rule",2023-10-05T04:00Z,false,"2023-21877","88 FR 69034","Coast Guard Sector Juneau; Sector Name Conforming Amendment",,,false,,,,,2023-10-05T04:00Z,,,,"33 CFR Parts 3, 162 and 165",,,,,,,,,"Navigation (Water),Waterways,Harbors,Marine Safety,Reporting and Recordkeeping Requirements,Security Measures,Organization and Functions (Government Agencies)",,,3,,,,,"69034 - 69036",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0811-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0811-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0812-0001","USCG","USCG-2023-0812",,"Rule",2023-10-04T04:00Z,false,"2023-21885","88 FR 68463","Safety Zone, Upper Mississippi River MM 660.5–659.5, Lansing, Iowa",,,false,,,,,2023-10-04T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"68463 - 68465",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0812-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0812-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0814-0001","USCG","USCG-2023-0814",,"Rule",2023-12-15T05:00Z,false,"2023-27617","88 FR 86822","Drawbridge Operation Regulation; Atlantic Intracoastal Waterway, Savannah, GA",,,false,,,,,2023-12-15T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,2,,,,,"86822 - 86823",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0814-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0814-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0815-0001","USCG","USCG-2023-0815",,"Rule",2023-10-11T04:00Z,false,"2023-22340","88 FR 70360","Safety Zone; Southport Swing Bridge, Southport, ME",2023-10-11T04:00Z,2023-12-12T04:59:59Z,false,,,,,2023-10-11T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"70360 - 70363",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0815-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0815-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0817-0001","USCG","USCG-2023-0817",,"Rule",2023-10-26T04:00Z,false,"2023-23649","88 FR 73534","Special Local Regulations; Key West World Championship, Key West, FL",,,false,,,,,2023-10-26T04:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"73534 - 73534",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0817-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0817-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0818-0001","USCG","USCG-2023-0818",,"Rule",2023-10-27T04:00Z,false,"2023-23865","88 FR 73756","Safety Zone; Vessel Launch, San Diego Bay, San Diego, CA",,,false,,,,,2023-10-27T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"73756 - 73758",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0818-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0818-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0834-0004","USCG","USCG-2023-0834",,"Rule",2024-03-20T04:00Z,false,"2024-05803","89 FR 19732","Safety Zone; Storms With High Winds; Sector Maryland-National Capital Region Captain of the Port Zone",,,false,,,,,2024-03-20T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,4,,,,,"19732 - 19735",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0834-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0834-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0837-0001","USCG","USCG-2023-0837",,"Rule",2023-10-23T04:00Z,false,"2023-23376","88 FR 72683","Safety Zone; Fireworks Displays Within the Fifth Coast Guard District",,,false,,,,,2023-10-23T04:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,1,,,,,"72683 - 72683",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0837-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0837-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0838-0002","USCG","USCG-2023-0838",,"Rule",2023-10-12T04:00Z,false,"2023-22595","88 FR 70593","Safety Zone; Saint Thomas, USVI",,,false,,,,,2023-10-12T04:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"70593 - 70595",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0838-0002/content.pdf,https://downloads.regulations.gov/USCG-2023-0838-0002/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0842-0001","USCG","USCG-2023-0842",,"Rule",2023-12-08T05:00Z,false,"2023-26986","88 FR 85498","Drawbridge Operation Regulation; Atlantic Intracoastal Waterway, Addison Point, FL",,,false,,,,,2023-12-08T05:00Z,,,,"33 CFR Part 117",,,,,,,,,"Bridges",,,2,,,,,"85498 - 85499",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0842-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0842-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0843-0011","USCG","USCG-2023-0843",,"Rule",2023-12-12T05:00Z,false,"2023-27090","88 FR 86048","Safety Zone; Fireworks Display; Hood River, Hood River, Oregon",,,false,,,,,2023-12-12T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"86048 - 86050",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0843-0011/content.pdf,https://downloads.regulations.gov/USCG-2023-0843-0011/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0845-0004","USCG","USCG-2023-0845",,"Rule",2023-12-28T05:00Z,false,"2023-28632","88 FR 89579","Safety Zone; Marina Del Rey, California",,,false,,,,,2023-12-28T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"89579 - 89581",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0845-0004/content.pdf,https://downloads.regulations.gov/USCG-2023-0845-0004/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0848-0001","USCG","USCG-2023-0848",,"Rule",2023-11-22T05:00Z,false,"2023-25956","88 FR 81348","Security Zone; Nantucket Memorial Airport and Abrams Point, Nantucket, MA",,,false,,,,,2023-11-22T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"81348 - 81350",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0848-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0848-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0850-0001","USCG","USCG-2023-0850",,"Rule",2023-11-06T05:00Z,false,"2023-24388","88 FR 76131","Safety Zone; Ohio River Mile Markers 2.5–3, Brunot Island, PA",,,false,,,,,2023-11-06T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Marine Safety,Navigation (Water),Reporting,Recordkeeping and Reporting Requirements,Waterways",,,3,,,,,"76131 - 76133",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0850-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0850-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0852-0001","USCG","USCG-2023-0852",,"Rule",2023-11-09T05:00Z,false,"2023-24849","88 FR 77203","Security Zones; San Francisco Bay, San Francisco, CA",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"77203 - 77205",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0852-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0852-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0861-0001","USCG","USCG-2023-0861",,"Rule",2023-11-09T05:00Z,false,"2023-24848","88 FR 77201","Security Zones; San Francisco Bay, San Francisco, CA",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"77201 - 77203",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0861-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0861-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0862-0001","USCG","USCG-2023-0862",,"Rule",2023-11-07T05:00Z,false,"2023-24555","88 FR 76667","Safety Zone; Atlantic Ocean, Virginia Beach, Virginia",,,false,,,,,2023-11-07T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"76667 - 76669",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0862-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0862-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0864-0001","USCG","USCG-2023-0864",,"Rule",2023-11-24T05:00Z,false,"2023-25994","88 FR 82259","Special Local Regulations; Southern California Annual Marine Events for the Los Angeles—Long Beach Captain of the Port Zone",,,false,,,,,2023-11-24T05:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"82259 - 82259",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0864-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0864-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0865-0001","USCG","USCG-2023-0865",,"Rule",2023-11-20T05:00Z,false,"2023-25582","88 FR 80589","Safety Zone; Oswego River, Oswego, NY",,,false,,,,,2023-11-20T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"80589 - 80591",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0865-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0865-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0869-0001","USCG","USCG-2023-0869",,"Rule",2023-11-13T05:00Z,false,"2023-24949","88 FR 77512","Safety Zone; Bayou Lafourche, Galliano, LA",,,false,,,,,2023-11-13T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,2,,,,,"77512 - 77513",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0869-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0869-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0870-0001","USCG","USCG-2023-0870",,"Rule",2023-11-13T05:00Z,false,"2023-24856","88 FR 77509","Safety Zone; APEC 2023 Fireworks; San Francisco Bay, San Francisco, CA",,,false,,,,,2023-11-13T05:00Z,,,,"33 CFR Part 165",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"77509 - 77511",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0870-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0870-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0871-0001","USCG","USCG-2023-0871",,"Rule",2023-11-13T05:00Z,false,"2023-25027","88 FR 77509","Special Local Regulation; Marine Events Within the Eleventh Coast Guard District—Mission Bay Parade of Lights",,,false,,,,,2023-11-13T05:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"77509 - 77509",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0871-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0871-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0882-0001","USCG","USCG-2023-0882",,"Rule",2023-11-13T05:00Z,false,"2023-25028","88 FR 77509","Special Local Regulations; San Diego Parade of Lights, San Diego, CA",,,false,,,,,2023-11-13T05:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,1,,,,,"77509 - 77509",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0882-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0882-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0883-0001","USCG","USCG-2023-0883",,"Rule",2023-11-09T05:00Z,false,"2023-24845","88 FR 77200","Safety Zone; Military Ocean Terminal Concord Safety Zone, Suisun Bay, Military Ocean Terminal Concord, CA",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"77200 - 77201",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0883-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0883-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0884-0001","USCG","USCG-2023-0884",,"Rule",2023-11-09T05:00Z,false,"2023-24846","88 FR 77207","Safety Zone; Military Ocean Terminal Concord Safety Zone, Suisun Bay, Military Ocean Terminal Concord, CA",,,false,,,,,2023-11-09T05:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"77207 - 77208",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0884-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0884-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0886-0001","USCG","USCG-2023-0886",,"Rule",2023-12-08T05:00Z,false,"2023-27038","88 FR 85496","Special Local Regulation; Lake Havasu, Lake Havasu City, AZ",,,false,,,,,2023-12-08T05:00Z,,,,"33 CFR Part 100",,,,,,,,,"Harbors,Marine Safety,Navigation (Water),Reporting and Recordkeeping Requirements,Security Measures,Waterways",,,3,,,,,"85496 - 85498",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0886-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0886-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0898-0001","USCG","USCG-2023-0898",,"Rule",2023-11-28T05:00Z,false,"2023-26152","88 FR 83028","Safety Zone; Fireworks Displays Within the Fifth Coast Guard District",,,false,,,,,2023-11-28T05:00Z,,,,"33 CFR Part 165",,,,,,,,,,,,2,,,,,"83028 - 83029",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0898-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0898-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
"USCG-2023-0899-0001","USCG","USCG-2023-0899",,"Rule",2023-12-07T05:00Z,false,"2023-26844","88 FR 85110","Special Local Regulations; Marine Events Within the Captain of the Port Charleston",,,false,,,,,2023-12-07T05:00Z,,,,"33 CFR Part 100",,,,,,,,,,,,2,,,,,"85110 - 85111",,,,,,,,,,,,,,,,,,,"https://downloads.regulations.gov/USCG-2023-0899-0001/content.pdf,https://downloads.regulations.gov/USCG-2023-0899-0001/content.htm",,"pageCount, Page Count, Number of pages In the content file"
